ID,NAME
23319071,"6bd6f"
58048756,fa8da
93054750,e6df3
45601479,"39de9"
28935372,b5983
39358784,d2e51
87398576,"0f7a3"
6343911,"2ca35"
33947149,"9fd1a"
87900662,"806ab"
64588261,"7ed04"
36071022,bb18c
4055097,"3a47e"
52407675,"2803e"
59249988,"10848"
54080723,fe456
94283880,d67a9
4667237,"76b58"
40122604,"04c26"
20324376,"2cbdc"
25059737,c220e
93215653,b4361
45559790,"84fc2"
26695158,"5a06a"
97169926,"0a21f"
5972198,"19481"
38942463,bd1c2
86157042,e8798
86501663,dfe13
68118252,"3cc45"
15731847,a0c62
85840847,"0cf5d"
89389496,cc3ca
25832824,cd0ff
86318219,b4ff5
7550771,a6f60
66600700,"924f8"
97456395,d411e
52265234,"70035"
15931922,"1642b"
32319436,"82872"
70682017,e05b4
52083431,"5829d"
53447057,c1bdd
46743226,"11635"
7097819,"69725"
14169556,"4e3f5"
5341225,"33ac9"
73957305,e17a4
57117786,"66de3"
19622224,"9f870"
58762210,"31fb9"
39882001,"4e986"
28898152,"19d6d"
90126909,"8e292"
52327924,b89f2
83088409,"21d90"
7728484,"04557"
99045536,"30bbb"
12308860,"692dd"
42458547,"177d3"
95932672,"7a256"
40593884,c71cc
7889775,"6e48a"
84560795,f2877
35647162,"1a948"
16248940,"046da"
87905429,"5f2f4"
23962728,"03da4"
64142998,"2a3fb"
3052435,"791d4"
80709302,a507d
6004861,"6430f"
87708666,e4304
12420930,dd23e
46619713,"753e1"
73986204,"7b5df"
86160481,a87cd
71173325,dadc7
76848879,f4499
19568794,"2f42e"
80167201,fe7ff
47057704,d6d7b
72591603,f6ff6
55721152,"40ccc"
5377493,"17fcc"
682026,ee2b0
64561075,cd570
20522232,"43f35"
8872753,"0c369"
83882242,c14d5
13907844,"72b05"
9308890,d34e1
51698339,"1a3c0"
98488466,"83d05"
5995820,cc755
27524423,"92c3f"
69001675,d1cba
63312040,c162c
81913723,d4511
86552404,"89583"
7272198,a54f5
59200154,"2784f"
59353163,"217f7"
94908737,de439
69087560,"554b8"
58485032,"32bb1"
89427602,"300a3"
72759181,d1a9b
77576049,"910fe"
19112325,f8acb
64949769,bfa85
62034705,e5e77
94111495,"9bd10"
29806097,ff819
19312420,"4f4e1"
98681127,ab6fb
1129663,"94be4"
33333478,"08105"
23169144,"7878f"
40212458,"19723"
55514438,"5da6a"
92862225,"4bed4"
64752369,"8fa72"
94535009,"4f417"
13393885,"07369"
3668758,"6d362"
49161472,"826ef"
1049164,"230fe"
77480896,f4799
62694573,"8e009"
93868856,"4d8b6"
19257132,"33bf4"
21065830,c3835
26936612,ee1a3
22203191,"1b68d"
79431139,"6ff65"
9362957,"6cae6"
63015949,"49de3"
13036445,"7ba89"
80548952,a9e3f
13102113,db8c5
23999597,"4bffa"
38073353,"17660"
7397361,c5887
97889708,"64150"
93328227,"64144"
92228963,"18a16"
12396278,"12535"
5468639,ccaec
92337667,aa427
5197944,"24c62"
67721972,"70107"
39935989,dc758
49286082,a6a31
77011682,e5352
19647245,"6f869"
80192545,"516bf"
46833170,"4ef0d"
68097358,ab7a0
72351293,"38063"
61798383,"3a483"
23007672,"472b6"
80960350,"6a7f3"
31177634,b0aaf
63731921,"247a7"
30307818,"4c3a2"
2261281,ec4b8
70194004,c986c
13334568,"97b59"
21610786,"9c894"
90593854,"3bb22"
26786186,"249ee"
93592865,"4d1d4"
37188792,"58835"
64251294,"2c2b4"
86075480,"4b011"
57172498,"9adc9"
11598177,"18f2d"
5812908,"7e404"
6061684,bedd7
62855845,"5bd3b"
39705934,"104b9"
88710164,"6720b"
28139742,"0535b"
36263654,"0e8d5"
35751770,b357c
52910777,a566c
83538851,dc16f
11041206,"29cbd"
57933289,"35261"
1361666,da116
4472085,"9f78b"
72714646,eb65a
41329529,a37b0
30829261,"2919d"
13790233,bdbf7
84551095,ab7b3
82358737,"190a5"
3856174,"66a85"
32038694,"98fff"
74029643,"0c2e9"
18215002,"624d1"
79818285,"2a17a"
52612423,"1e997"
81271494,cf5ba
70646612,"483d1"
10842211,"5ff5f"
70182522,dd8c9
35888051,a089e
50230293,eaf92
31383130,c9ba1
44206861,d7276
57482215,"0bf79"
94300358,f9400
74366898,ac96a
64267869,cb140
51787456,"61d4b"
5550865,"2a413"
39379367,cbda9
98250204,"03e4c"
12339608,"6d128"
50200734,"2dd42"
42757501,"35ad6"
60585952,"385b7"
66315603,"09b4a"
14722919,"69089"
82895055,"15377"
42499812,b0356
61440950,"524f9"
84879769,a2955
59747082,"9c699"
71276668,e1413
16532983,"8449c"
72636696,"79713"
31300395,a6770
40977264,"560b1"
96864494,cc32e
71630031,"22c3f"
89190167,a055a
49942930,"07310"
46204190,"9c8e2"
28393276,"79e2a"
23634551,"97a4f"
93517010,"1a910"
64112255,"44b86"
76479781,e703d
76105581,"894b7"
57688041,"8d199"
11122583,ce28c
92136729,b04f7
50494632,"705f1"
30167471,ec130
18730297,"58223"
84368436,f457a
34427642,"4ebf5"
94809305,d6c30
91528050,cf2a2
85749233,ef6b2
5482994,a3a77
32433830,"5e685"
66895845,a1218
79116606,fb39f
1152936,"222a5"
9856360,"861ad"
76894439,e9ac0
72287134,"58310"
81405624,"5773b"
96122674,bdb17
93680224,"900e4"
14820210,"6986a"
38462004,"9f078"
97396216,bce0a
4370087,"4fd7a"
6465746,d4029
83518413,b1c9b
28658153,"25c35"
92839221,"99b72"
6021855,"79a00"
78862287,e1ac6
44186784,"1affb"
29788349,e49de
68297592,d7f75
29559140,"1c5e8"
46945368,f7462
25929750,"14b41"
70156961,d4d47
99614533,f1737
61263513,"86b63"
67475980,e7344
30672036,"69ce4"
75484887,"46454"
58164561,"32e98"
25762702,"1cd55"
66010325,"288c8"
22331881,aa3e0
30212833,e306f
73056921,c3eec
16166042,"910f4"
49642531,"2ed3d"
97713737,"589db"
9778256,"045e1"
6363264,de372
32897730,"08128"
67787518,"8b94c"
91883305,eeafa
35695168,"6b91b"
51258471,"33ae3"
52654470,"2fd32"
39108711,"35a1c"
69175303,"776c5"
62352391,"8341c"
62117732,b7118
19065420,"9fe1c"
3183420,"3d1bd"
88896230,"91a99"
60377613,"133c6"
47108609,"209af"
51665073,a88a2
57658941,"9d8c7"
30534251,cca57
61220324,fe3d9
88377922,ca29d
28197637,c18cd
40353829,b532d
12944046,"814bf"
82752438,"47d51"
55799940,"23635"
15426941,"9a4cb"
90912444,c9eb9
88493994,"61f24"
63173920,ba748
3858561,a7dfd
4747401,"3ebe9"
55473604,a1d8c
11271890,"0b93d"
14903498,"23d36"
81719475,"7bc38"
18538575,e3d39
16757674,e4533
51548651,"6d00c"
28605337,"287e3"
79563569,"5b6a7"
54259808,f9667
14864255,"8e1aa"
94082606,"561d1"
53791249,"70cb3"
75290295,"04a47"
46394388,aea32
3880754,f70da
56184864,c0ebc
32585664,e5163
13463860,"8d62f"
62542402,"2b21c"
67130926,"10e43"
12606000,"217ed"
35335701,b98ec
57924342,c919b
82541209,eeb10
46963928,"69b55"
49443772,"62312"
16756355,b3efa
73376821,b53a1
43352431,"76513"
63304819,"0ada2"
12619720,e4413
70031331,"3d7b2"
17017838,"51798"
93056966,da5e6
14921833,aa070
46002166,"0534b"
39744676,"00e8e"
41129379,"1ea7d"
23756143,"9731f"
81202330,"561ba"
29039014,"02f84"
20920324,"2a192"
36135065,"1c054"
98283350,"5bbe5"
42168096,ba126
16643701,dfd22
36717474,"56b32"
47838720,a3e55
78478449,d627d
60542072,"13833"
43993356,"3f920"
90995146,f3248
32967605,b2ecc
7428196,"403a0"
44427314,"00593"
77265229,cd86b
68193560,"09fbf"
290606,"789fd"
91779496,"9bdf7"
41195007,"9ffd2"
56689701,"8bb40"
6349288,"17c34"
10429196,a041a
41011151,aa412
85349139,ada67
52533311,"2cd93"
29990684,d1a95
97023218,"29a59"
73525009,"5f06d"
23766237,"3cf31"
89833452,c6726
92939489,"6271f"
57349247,"36916"
53180313,"339d6"
94282748,"0eff2"
12749419,"4af59"
93694258,"60164"
65446167,"96563"
228871,a47ed
15333068,"2dfa0"
89268478,"55c79"
58103496,f261c
550143,"12540"
87521286,"11b8d"
57953173,"33075"
13418737,"5992b"
33377482,"4dece"
13403552,"13e56"
54270174,"63ef2"
10501362,"923fc"
11094348,"42abf"
16280371,"857d1"
9477950,ad6fd
33557729,dbb36
52295334,bf9ea
91591821,"47f31"
69586624,"0062b"
97819492,"0785e"
32290768,"1a1c3"
33149194,"4d55b"
39217804,"8c0e6"
46795549,ec11d
36155221,c641b
65789279,"467e2"
24599346,"3cf48"
75284095,"11b76"
9003707,b4645
93513616,b0ef4
95725362,"6cbfd"
77159363,"34ba0"
4499676,"5e073"
91059595,"8eab2"
89635249,"9bfa8"
83533402,"630e3"
80417423,"2f616"
76130457,"93a03"
22721903,d8d82
46542071,"25697"
79802245,"09da1"
97364038,bb9c7
31696554,b8f66
25958215,"079be"
7937115,"91991"
17181285,"51678"
55010403,"237f4"
90566123,be522
25662735,"5f014"
72496884,d7d77
46476205,"384bd"
30575968,a1d90
62657568,b655c
15310110,"86888"
26973999,"98a38"
74715021,"7e433"
76819439,f45ca
87134174,"06a97"
64174377,"91594"
35105633,"83dbc"
89437655,f2cc6
83364772,"9bb5e"
78991808,ae6bc
50561422,"0a1e0"
49740780,e237a
90022052,"1b3d5"
62751992,"59022"
82089404,"5dc55"
94930771,b3b0c
64880044,"43e44"
78343921,"57bb8"
4614130,d40b0
82573205,"7e4cf"
27363762,"81e86"
76752666,a509a
12026819,"0a704"
37735599,c2f44
8735036,"962c7"
26345326,"2475b"
21945896,a48cf
79864109,c867c
19905037,"8d379"
59418752,cefc9
49810980,f0c62
11639886,"5036d"
72859044,"66a9c"
79562887,d7209
55963481,e967f
47240182,"07206"
93892156,f46a3
58789354,"62faa"
71968349,c9a01
38294481,c959b
79880019,"50dbf"
73070069,"7f449"
69411169,"06693"
61181616,c6f58
37750214,"891b4"
66619543,"47488"
26019415,c4f3d
94793029,"19a67"
66892837,"46e4f"
17826675,"256a0"
36671327,"2dba0"
36315161,"76668"
59946153,f0804
12140481,"99891"
91153793,"73001"
22657768,"9ed97"
10113482,"65147"
88236277,"78bc7"
85467942,c53fd
29764433,"0081c"
96312771,"32e4b"
62062780,bde6d
12377904,c1526
76615195,f62a9
44287597,"6609d"
51927613,"56608"
88036299,"52409"
5341200,d9528
9156140,"693ec"
25895880,"0d2dd"
9616490,"45881"
49650414,"7691f"
56809486,bf008
32526543,bf4d9
6718966,b4ef9
34921488,"0695d"
3037613,c7fec
43421277,feba4
97665775,f5ef2
64858262,"18709"
53315025,"3e464"
29261145,"56715"
76126550,"3bd2f"
83054184,bfa5f
92890573,"690d1"
17433257,d9be8
95216762,e6990
52219180,"34b0e"
35213592,"3a32d"
99085650,ccab8
65705057,"13697"
56625257,"83e69"
84534402,"3c679"
96526356,"89ce6"
73191170,fa675
21895058,beef3
57285591,"97c4c"
91370740,bf2ce
20473758,e8b4e
66664782,"3dff4"
82367066,"396f1"
64991239,"417b9"
93529975,"734ac"
92148397,"8aac2"
9049805,b9f15
42610751,"8354c"
28156052,"2eca2"
51468252,"27ced"
24492347,"7f4b2"
2140355,"2b1c6"
20235653,"3815e"
65214235,"42384"
56949623,e8df0
95114740,f8ab1
94633475,de30a
42003396,"277a3"
46363276,fded2
2871700,"1fe13"
37292843,bb308
82718740,c47e3
36020496,"8f8a0"
39920790,c702f
34310571,"76b83"
92613763,ee043
50866392,"2e97f"
32937604,"8ad74"
68016978,"2bbc1"
95884169,"091d3"
9646437,"7c519"
20324804,"331ce"
99353382,e2fa9
4791054,adf7f
96849614,"53ba6"
97023208,d72d0
71794459,"213d5"
90885879,aa761
80681597,"91613"
14977455,"91742"
58437292,"805a5"
75511490,e84c9
8782702,"06301"
87267952,"83ab5"
79046803,b5706
16477715,"6b0ae"
1655378,"39db6"
83152784,eaa4f
65004516,"06a02"
86710775,f8389
62464113,"45827"
6421193,d9ec2
59825689,f6e46
78897380,f332d
60619038,"841ce"
41685332,a44b3
46449995,"59bcc"
7381939,"3d72a"
22206916,a37e5
55493973,e0747
54523269,"5a1a7"
36496378,f9139
2721796,"0ffec"
23246749,"60d38"
17192100,"4b461"
17429184,de7f8
76425620,"2b0aa"
95224154,"1344a"
21428380,"216c4"
50121860,dee18
59459948,"8f8ed"
78642302,"67a40"
59064223,"3fbb3"
14439558,"639bc"
42773627,aca0e
82742923,feabe
87152918,c0ee4
11219163,"4f728"
28787869,"854d3"
45997064,"5ea50"
14853431,"58ba2"
68241635,f7e0a
62910207,"83e0d"
81119247,d8f60
75073858,"2d10d"
96330106,"4fc46"
54607325,c63e5
70568245,"8666b"
49330753,"0ec8c"
2170124,"1645b"
97255618,"6cfda"
28325642,eb929
62886668,da362
39915941,"532c5"
92422890,"6af47"
96791480,ca9cc
7232128,"1a6fb"
66287149,"8d016"
94366705,"67722"
96383080,"8aef6"
81978201,"96612"
90138126,"8776c"
74820616,e2ae0
10348603,e24d2
23237937,"37a18"
48383396,d79e1
10143129,ef019
57268911,"89c52"
96821178,d1082
24182203,a53f1
88071290,"31bff"
55714718,"3aeff"
65938049,ca2af
51390494,e1d3e
82976972,ee3a5
14048046,"4d6e6"
20120164,c5308
55850735,"45d7d"
80082512,"788cc"
18911140,"01ad2"
38569086,"27979"
62612404,"160fb"
42513922,d2cc0
44252907,fb4f5
58179961,"32af4"
7143128,fe967
12099803,"179c5"
65608135,ce7cd
37656372,"1695f"
24997871,"25f77"
36052224,b8184
60011443,"8aada"
15747431,"18674"
59098234,bf57f
81139589,"67415"
9768114,eaa12
55337897,acb34
63507051,"61b76"
8592923,"07bc7"
91702100,cdee3
65003631,"84947"
9750108,b3864
219407,b44d4
16417794,"47e5b"
9963448,"4992e"
41545389,cdfea
99691397,"86ec7"
20228065,"0a7e0"
87110685,"026fa"
73050460,ec2bb
3962599,"80a27"
17835278,"36942"
3206911,"9e88e"
413842,"0721c"
79000832,e28c3
97291246,cf7d4
37526212,"39573"
37376836,"41b76"
72424007,"9d5e9"
39664642,"3dba7"
1812162,"160fb"
77449323,"497dd"
55227706,a8a31
52282529,"071cb"
96318721,cbe6e
59512971,bf38b
63877991,"92c87"
78065109,e94e0
8335175,c2a21
55782377,"67864"
84848619,"8aec6"
10082391,"2b2a7"
27927891,"2ad02"
39888427,"9acd2"
6529129,f94b7
65057633,"91513"
77332892,"9dd39"
83806271,"8607b"
96323144,"6eb95"
75883334,e5249
74875067,d1669
39676296,e2454
79974055,"410ae"
62420410,"21754"
66221312,"90b7f"
96421265,ad45f
36012263,"360f3"
16441636,"210f6"
88280752,"88309"
29359583,a5d2f
63305345,"9dcdb"
38565330,"22b0b"
62993200,a1287
49782860,"2cd88"
78935563,cfd45
51729977,a0d30
72449524,"74480"
10971198,"884a1"
56407074,"81bc8"
72993646,"39037"
79215630,"31eb3"
48154195,"1c19c"
1989057,"9788a"
4404353,c153b
65781230,"84c37"
10204217,"09d11"
1849083,"0c698"
43294655,"26934"
5956722,a3446
23525852,e8543
93380726,"3dd19"
62501145,"62e35"
47095248,"16d94"
32299434,"3ddb7"
89832035,df8d8
16113790,e398a
97673722,b4c34
10776636,b8fbb
25692609,"0d89f"
91169873,"1805a"
994137,ea1b9
98359767,e0689
59888361,f0c9c
52640997,"823d8"
61183711,"98131"
88721564,ccbcd
35056338,e6028
67576376,"30559"
68444136,"16501"
92251231,a2e7a
36776185,d2cb1
68486474,"1b011"
70257367,bcdca
18511742,"7e204"
19406815,"13326"
2123838,"86c76"
65691611,d05ba
29026090,"1ee43"
60271242,"47536"
83918811,f3290
52016261,"946d6"
33039682,"48d36"
59607643,f3b8f
35188107,"60995"
32105279,"085ce"
93307354,"50619"
83892245,"0aede"
54186505,c258f
74513410,"26d81"
28076266,d4f41
62828399,"81d95"
41053207,a3951
14555365,bbfd5
7073109,df942
3390819,"4813a"
767597,de756
84067008,"31f58"
90364806,"8e8bf"
60328260,fbe61
32953712,fab13
83166210,"359fe"
83574613,"2afc0"
39421788,"559e3"
96842484,"1fabd"
85211139,cfabc
47429303,b39ad
34256532,f2602
24010405,"19931"
47888942,a83dc
93796279,"257ad"
51128845,"9f009"
27281577,d946e
58190386,ab34f
60083162,"4ca33"
17866633,f7d69
98717594,"1807b"
14834621,c3bc5
93399479,"38467"
41078548,f9316
39897118,a0ac3
88338332,"96ac8"
19354279,b82da
72686340,edfd0
6851975,"8ad41"
76010488,b2979
82531525,e2e96
84004606,"3e6a4"
53303828,"6189e"
56731308,"29d20"
98160416,dab52
54466170,"561d6"
51413516,e1cf6
86661306,a8d76
83843194,"9a28b"
13068969,"36524"
93721686,"6583e"
63091351,c5b7b
55240512,d5462
81747606,"28f97"
56039922,"882e0"
29030097,bd6f2
47212579,b159e
35768160,da6fc
54681856,"90270"
17041849,e66b4
31658462,"2604f"
48134160,"65824"
29622903,"33ca5"
29627754,b2249
96321222,"96982"
63453466,"30af6"
38724875,ce884
64691459,"28fce"
80613866,"6d055"
49440354,ce100
13841966,"63130"
18034201,"1e07d"
18072155,"9b3f2"
81063153,"73d42"
77550539,"1c502"
43891885,"4add0"
35990992,f5aed
88801917,"0198d"
63317515,"3be2d"
3815554,"139c5"
2637923,"3d158"
15780571,"398e3"
76089569,"7da78"
3676694,c5bbc
85051103,f4fa5
82880736,"3f4ae"
9274080,"5946a"
30280923,"5f2ec"
91870845,"0563b"
73017775,f9679
60500141,a95d1
92342728,"9463a"
10010603,"50ffc"
59116923,"9e6ed"
33126139,af324
97344363,"95a2a"
51407667,db389
646430,"17e2a"
49613201,"7a7c3"
36832974,"97501"
53307719,fc22a
81349929,"69010"
65879215,"8c41b"
19555752,fd6a4
78646384,"47e85"
18279544,db559
39493909,b8a16
85868396,"48b01"
76054382,cdeac
72217722,"28304"
87647304,afcda
15339316,"9b732"
2621282,b221d
11750546,"7c759"
99668861,"5c8d8"
87953465,"63c15"
74096122,d11b8
16245165,d96ad
41793069,"54cf4"
47861847,"66643"
33237495,"068f7"
755815,"2db8b"
15223053,"01e56"
82435710,ea780
29271043,d1545
14228447,"7d32f"
6901132,e3222
3065515,"15bd8"
96134630,e8b5f
98968364,"29c14"
15187270,"7dbb4"
97842888,"6f79a"
22329468,"063e2"
43673931,b7907
28839503,"8bf81"
54885205,"78219"
83263398,bbb1b
88037746,"9459a"
23346621,"0a2cd"
51246103,"834c2"
63556399,"0a9ed"
46356678,d2f6c
8769323,"6f7b6"
49407067,ca378
59810396,"8c9a7"
91733953,"46d84"
4651558,"97179"
62774063,"803b4"
50843199,"20503"
1054244,b88a6
62441874,"71c19"
76907434,"6e231"
99264418,"65ac5"
93857055,c876e
89904314,"01bcc"
63468494,"8b7d7"
96762597,f3577
67272928,d0c63
7322282,"71543"
33667043,afb7d
73773293,"22a79"
98689219,"8de6b"
11135546,fe21b
23372438,"8f5bd"
43856426,"074f6"
22920183,ccb32
40775668,d55a4
68456065,df5b7
33684263,"7295d"
23896438,f3f39
50873985,e7a47
51537799,"8ce4a"
21352344,"56a04"
41854382,a7704
3062178,a7694
81491968,c5ccf
20787828,f9a2e
61541051,cf811
82189535,"21de4"
7731731,"83156"
7197102,"0c6fd"
67159389,"78c68"
11254504,"7bc4e"
9401100,"82f62"
77330393,adafd
84667592,dc38b
12710731,"34f9a"
79495600,ef5fa
96019849,"4a8cc"
8916762,"4a254"
5239859,c66e7
19306491,e66dd
19664631,b6467
99869590,"31c55"
20540552,b029d
91444213,f0684
52575101,dd87e
75929025,"7e134"
69475597,"809d1"
36675137,b8784
71547269,"8277c"
29321910,"8ddc1"
13190893,"78328"
86729803,a195b
29148247,"7d148"
73248495,"88b56"
29387207,"23e0d"
99120501,d40c2
18804693,"0100e"
65204677,"13fdf"
69646649,"3ad5e"
36444261,d93cd
65621154,"950d8"
18803604,aa76a
66678115,"569fa"
97651770,"70449"
55280622,"7a88d"
71465922,a5588
60326950,"90f3e"
3018769,b9639
14414101,e27af
46699020,"22873"
57554503,"351e0"
73244412,"043ef"
73653325,c4135
40213492,cd21b
1176445,"98a0b"
60431053,"16da9"
37602028,"8257c"
70559092,dfce5
2204514,"89369"
6853962,d4390
10384684,"0d6ea"
35623359,"0e45d"
83381704,ca56c
63642162,"0cbfe"
58765781,"37009"
43770399,"2c673"
2745586,a9f4c
58232562,"06094"
81708430,f4794
28367146,"416a2"
3599927,e9297
13094328,"6e1f3"
16392923,"94c62"
93616614,"8d68e"
31179390,"6b09e"
49858910,b98a6
66704802,ac188
18661073,"00595"
54217198,"501e7"
62177142,"1c10c"
93410931,a2542
15213439,"497a9"
48356984,"8a568"
81861779,dfb42
20160968,cb904
46302403,"2f32b"
98296973,b757b
50920883,"6b5af"
82824043,"8b6ba"
15368903,"60f7e"
46592793,c2917
46942970,cf296
72581314,"6e7df"
56558263,"97592"
21375204,"1958e"
97104528,"81cca"
52609225,c0a95
25634552,"45e59"
13573497,"35b89"
27185508,f6f0e
94363200,ab84c
48231266,"7506e"
67125271,c0142
41298780,"5c5ea"
80549404,"61f13"
58749689,dc945
91299484,cf414
5943024,"06a8b"
91222117,fa7a3
79733048,a3d90
93928879,b16b6
67051294,"16d35"
28614699,"8e9f3"
40217659,"641e3"
6603263,ac11b
63503087,eb696
47129308,"158fa"
23929096,"63faa"
30489077,e5100
63930637,"780df"
40280440,"6d716"
89952659,"2d281"
46576584,bade2
75381195,c8b0d
13053470,c6dee
69585204,"31006"
4637678,"504f3"
61849070,"89f93"
33393250,bdb74
77830154,"7ffb3"
78233698,"77d1a"
85968905,b2102
29305950,fea82
83092929,"264d1"
15012122,"724d8"
37393989,"5896a"
75376715,"4f6e9"
95611706,"07d95"
38232009,"4c67e"
65902843,aa986
8065965,"34841"
60127778,"97b11"
69834122,a3f34
85698352,a4651
99761612,"08615"
24185491,a879a
61669856,"9891b"
54057872,"7e511"
72070888,"7016f"
82826048,"9951a"
25056950,"1dd9e"
30647653,"40e1d"
56792881,"9c8be"
3235890,f5ac5
50346010,f8449
27451202,"9fcde"
68458787,"99b9a"
53656159,"17093"
3337967,df4d2
80515976,f7194
99761869,"3414c"
70831762,"51ab8"
47946674,fffbf
73500980,"6957a"
64998573,"05334"
73464101,ff8ba
10830786,"4642e"
44608057,e06ff
50076040,"53ecd"
49972264,bb012
98788689,c3535
27234735,"12b7a"
28361791,"93049"
93761453,"4ff73"
26211506,d5821
54165575,"12295"
93242398,c403b
84115404,dca20
59011132,"69276"
64172905,"37ac0"
88185022,"39805"
97959305,ccb4a
67561628,"4bf86"
2037204,"7c1c8"
30652259,"25838"
64058109,fd51a
41233760,"844b3"
6918482,"1da54"
60347345,da080
84333252,"7435d"
59205702,b473f
65909108,bb88f
19421752,"656c6"
75831340,"6d007"
65999719,a5de8
71512622,"396cc"
64742379,"6073e"
86491623,"4a4b8"
60659453,b1a3c
74105029,"59bb2"
62060501,b40af
12204295,bcbbe
73337122,"57604"
83566685,"2eba9"
27732942,"9dca1"
74825758,"2b89c"
72092951,cb66d
96334269,"032af"
81514578,a650d
81768586,"616ed"
19971967,"2b814"
43550132,ba75d
47704828,"83b8e"
14440581,"98947"
45027611,"6b96d"
25559405,"2388c"
80380230,"46067"
97189743,cb6e4
23183085,"317b9"
65770945,bfd98
41000213,f2dc5
87065571,"1b867"
85243962,a1d6c
36045170,ab01f
17662604,a2eb7
11182969,"6e219"
53512996,b5ad2
16100238,"57b6e"
24287586,"5c457"
16562011,b9fe6
96089958,dc400
76651135,b420c
91561973,"450b2"
49817307,"2a1a6"
22471099,d7b4f
78595144,"40e3b"
91067875,a0aa8
22933363,efe20
16123038,"87808"
99937481,dbd0b
53704832,c3d01
20954504,"85eff"
14792119,ff28d
92459749,"32ee1"
23606190,d2342
16379889,e5502
98762219,f637b
29063192,"3b2ba"
63340695,"83e8b"
41904502,"9dd1c"
26119314,"91806"
19126473,"96029"
28329192,"5ebe5"
66116413,"82043"
1249150,"16b4f"
28686164,"0e9f4"
33794784,"533c4"
83925459,"444a2"
90430683,"694a9"
62853878,"23a9f"
80347561,"468f9"
60918788,"7391d"
34328953,"910c1"
3981041,"51b65"
66679234,b8897
31076110,"2a6dc"
90333006,"7acb5"
36642157,ff8da
83203957,afedf
51095797,"7ef9c"
21984557,"0f6b9"
57844439,"7ea89"
1183362,bc2c9
1883957,ffd1f
25144949,"7554e"
60798455,"9f7f5"
28866129,"9acab"
1270382,"016d0"
64342117,"1abbd"
11066811,"440aa"
31190393,"03651"
93016192,"4c8f2"
86594134,"4d039"
8142853,"4e2c9"
75367029,"50b9a"
58687905,"632cd"
36766965,"1730c"
70381206,d7c5a
6340259,be92d
87034089,"2e82e"
96585400,"61b01"
51815818,"6373c"
15231963,"952f6"
23064975,"313f6"
1146885,"53b11"
14206068,"9ed2e"
59593353,a3c81
4419120,b6a47
47623128,"9c843"
65067373,"8912e"
7671975,c8ab6
60161200,"38265"
74015048,ab027
64835132,"71354"
65732105,"48156"
65393842,"28221"
50894076,f8ea4
78442887,f01ca
32368197,"55d6a"
9009790,"07131"
79872265,cbe3f
36484959,"6de5b"
74363855,"652bd"
84548652,a1db6
37149723,e5bbe
44906899,"8b857"
18883597,a23b3
54626288,ef84a
67947125,"7ba0e"
99358819,"638d0"
76293458,"64e73"
55346367,db08d
64939866,c5c13
35740188,"6da4b"
94604805,"541c5"
75829623,bd4e2
89319626,"9dc97"
14606309,"28c86"
73643264,c0600
67765265,"8463e"
24750687,"6d089"
60375687,"79d28"
24381901,ef676
19874969,d46d9
58187321,"76e50"
26684413,"768ee"
83317991,"57c04"
42882139,b4e15
64898743,"1a19f"
47136896,fa39a
11512362,"84a53"
94502849,"39eb3"
91942895,"3c547"
96389391,def1b
3912411,e075f
6831315,"8ba8f"
94583313,"6e5e8"
35601132,"5c62b"
25171728,"9b40a"
57852669,cffae
72655182,"0a2f5"
59774464,"22d8c"
81818206,a035d
16575772,"0c559"
78575838,fd791
43759003,e5157
24238545,f90c0
66701349,"660eb"
49178760,"43ef0"
34084328,"4007c"
4993418,"1b5fb"
88116026,ce3c6
29263747,"25089"
62966993,a027f
32999178,"54482"
60281475,f71ef
48355452,"10e64"
76220337,"0b4f9"
12987367,"6ecf2"
60776964,"772ba"
37876039,"2ca97"
72652103,bf5bf
39505632,ee2ac
96738114,"74eae"
82473499,e0177
96353490,"66c5c"
88454846,"5e599"
13460682,e7846
59659377,"83a1e"
12382054,"3d723"
98324651,f5b1d
56729906,"603a3"
92946389,"2fef8"
55412263,"9bb56"
16315516,"1f7db"
11284460,"96e89"
67565129,"8de99"
82177331,bcc88
53283168,c1e72
72784232,"038c4"
3351928,baca7
8628576,"05761"
33775618,b6252
64079591,"5f323"
13531698,ced38
80385963,"566d1"
5548042,"431fd"
81939165,d9045
6911777,"7384c"
93871309,ee37b
21348911,"4392d"
60787558,"0fce0"
62823424,"800c3"
46557063,"677af"
19173418,"37458"
45281391,"9f132"
87785706,"2201b"
60395928,"1168c"
57451294,"62d81"
48011261,d7ecf
95152339,"89b65"
75793122,cb307
83698303,f96c1
8129687,"0fc1d"
1179349,"19d41"
49240478,ef0e7
24954964,f660f
30980052,"259f2"
64026329,b58ec
37679805,"8b786"
39679364,"6f7ba"
14789701,f22a9
23890065,"129c3"
20803948,"3f777"
80264466,c1e94
37789352,"4dbc9"
95617522,"10618"
76628778,"69a15"
95389113,"6e1b9"
22734167,ffda6
73447179,e2297
90888923,ece8c
65864948,"6fd6f"
33433745,bf8f8
42456643,"604f0"
5772544,"1da39"
27568575,"8e503"
71850059,"4946f"
17033972,f6008
76994966,"0f931"
9598630,df23a
89419314,"57552"
12579324,"43533"
34233357,"2b0b0"
37219902,"9134f"
99077941,e737e
47501800,db700
10832746,"6f1e2"
78306004,"975b3"
90319384,"8db85"
11314290,"1c569"
2097089,"28d3b"
38016115,c5f4d
